,index,Result_id,Transaction_type,Bedroom,Bathroom,Property_type,Price,Location,Agent,Listing_url,postcode,Borough,Date
89,89,listing_64607093,Sale,3,1,3 bed terraced house for sale,"£700,000","Springfield Road, Walthamstow, London E17",Central Estate Agents,https://www.zoopla.co.uk/for-sale/details/64607093/?search_identifier=653c49e5cfaaf216fa45dbf2ffbcc337b8375d0f162272fe5db86c660fd6ce2e,E17,Waltham Forest,2023-05-28
90,90,listing_64604932,Sale,3,2,3 bed terraced house for sale,"£700,000","St Johns Road, Walthamstow, London E17",Foxtons - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64604932/?search_identifier=653c49e5cfaaf216fa45dbf2ffbcc337b8375d0f162272fe5db86c660fd6ce2e,E17,Waltham Forest,2023-05-28
91,91,listing_64600868,Sale,3,1,3 bed terraced house for sale,"£700,000","`Macdonald Road, Walthamstow, London E17",Foxtons - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64600868/?search_identifier=653c49e5cfaaf216fa45dbf2ffbcc337b8375d0f162272fe5db86c660fd6ce2e,E17,Waltham Forest,2023-05-28
92,92,listing_64598110,Sale,2,1,2 bed flat for sale,"£700,000","Sybourn Street, Walthamstow, London E17",Your Move - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64598110/?search_identifier=653c49e5cfaaf216fa45dbf2ffbcc337b8375d0f162272fe5db86c660fd6ce2e,E17,Waltham Forest,2023-05-28
93,93,listing_64595502,Sale,1,1,1 bed flat for sale,"£700,000","Clarendon Road, London E17",The Stow Brothers - E17,https://www.zoopla.co.uk/for-sale/details/64595502/?search_identifier=653c49e5cfaaf216fa45dbf2ffbcc337b8375d0f162272fe5db86c660fd6ce2e,E17,Waltham Forest,2023-05-28
94,94,listing_64592800,Sale,1,1,1 bed flat for sale,"£700,000","Carr Road, London E17",Churchill Estates - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64592800/?search_identifier=653c49e5cfaaf216fa45dbf2ffbcc337b8375d0f162272fe5db86c660fd6ce2e,E17,Waltham Forest,2023-05-28
95,95,listing_64591219,Sale,4,2,4 bed terraced house for sale,"£700,000","Marten Road, London E17",Kings Group - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64591219/?search_identifier=653c49e5cfaaf216fa45dbf2ffbcc337b8375d0f162272fe5db86c660fd6ce2e,E17,Waltham Forest,2023-05-28
96,96,listing_64588312,Sale,3,2,3 bed property for sale,"£700,000","Stainforth Road, London E17",Churchill Estates - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64588312/?search_identifier=653c49e5cfaaf216fa45dbf2ffbcc337b8375d0f162272fe5db86c660fd6ce2e,E17,Waltham Forest,2023-05-28
97,97,listing_64587090,Sale,3,3,3 bed terraced house for sale,"£700,000","Chelmsford Road, London E17",The Stow Brothers - E17,https://www.zoopla.co.uk/for-sale/details/64587090/?search_identifier=653c49e5cfaaf216fa45dbf2ffbcc337b8375d0f162272fe5db86c660fd6ce2e,E17,Waltham Forest,2023-05-28
98,98,listing_64586900,Sale,3,1,3 bed terraced house for sale,"£700,000","Woodend Road, Walthamstow, London E17",Hunters - Plaistow,https://www.zoopla.co.uk/for-sale/details/64586900/?search_identifier=653c49e5cfaaf216fa45dbf2ffbcc337b8375d0f162272fe5db86c660fd6ce2e,E17,Waltham Forest,2023-05-28
99,99,listing_64580942,Sale,2,1,2 bed flat for sale,"£700,000","Saffron Court, 2 Lowther Road, London E17",Bairstow Eves - Walthamstow Sales,https://www.zoopla.co.uk/for-sale/details/64580942/?search_identifier=653c49e5cfaaf216fa45dbf2ffbcc337b8375d0f162272fe5db86c660fd6ce2e,E17,Waltham Forest,2023-05-28
100,100,listing_64580916,Sale,5,2,5 bed property for sale,"£800,000","Stirling Road, London E17",Completion Sales and Lettings,https://www.zoopla.co.uk/for-sale/details/64580916/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
101,101,listing_64580518,Sale,3,3,3 bed terraced house for sale,"£800,000","Lancaster Road, London E17",The Modern House,https://www.zoopla.co.uk/for-sale/details/64580518/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
102,102,listing_64578158,Sale,,,Property for sale,"£800,000","Lea Bridge Road, London E17",Kings Group - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64578158/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
103,103,listing_64578122,Sale,3,1,3 bed terraced house for sale,"£800,000","Swansland Gardens, Walthamstow, London E17",Properly,https://www.zoopla.co.uk/for-sale/details/64578122/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
104,104,listing_64577432,Sale,2,1,2 bed flat for sale,"£800,000","Carr Road, Walthamstow, London E17",Central Estate Agents,https://www.zoopla.co.uk/for-sale/details/64577432/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
105,105,listing_61966733,Sale,4,2,4 bed semi-detached house for sale,"£800,000","Walthamstow, London E17","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/61966733/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
106,106,listing_64575909,Sale,3,1,3 bed terraced house for sale,"£800,000","Wellesley Road, Walthamstow, London E17",Estates East,https://www.zoopla.co.uk/for-sale/details/64575909/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
107,107,listing_64574286,Sale,2,1,2 bed flat for sale,"£800,000","Blyth Road, Walthamstow, London E17",Elliot Leigh Residential,https://www.zoopla.co.uk/for-sale/details/64574286/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
108,108,listing_64571724,Sale,5,2,5 bed terraced house for sale,"£800,000","Thorpe Road, Walthamstow, London E17",Your Move - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64571724/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
109,109,listing_64569802,Sale,1,1,1 bed flat for sale,"£800,000","Aveling Park Road, Walthamstow, London E17",Your Move - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64569802/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
110,110,listing_64569803,Sale,2,1,2 bed terraced house for sale,"£800,000","Bedford Road, Walthamstow, London E17",Your Move - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64569803/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
111,111,listing_64569804,Sale,2,2,2 bed terraced house for sale,"£800,000","Spencer Road, Walthamstow, London E17",Your Move - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64569804/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
112,112,listing_64562999,Sale,2,1,2 bed flat for sale,"£800,000","Chamberlain Place, London E17",Yopa,https://www.zoopla.co.uk/for-sale/details/64562999/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
113,113,listing_64562391,Sale,4,2,4 bed terraced house for sale,"£800,000","Marten Road, London E17",Sincere Property Services,https://www.zoopla.co.uk/for-sale/details/64562391/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
114,114,listing_64560538,Sale,6,2,6 bed terraced house for sale,"£800,000","Blackhorse Lane, London E17",Kings Group - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64560538/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
115,115,listing_64558713,Sale,3,1,3 bed semi-detached house for sale,"£800,000","Macdonald Road, London E17",Humphrey and Co Estates,https://www.zoopla.co.uk/for-sale/details/64558713/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
116,116,listing_64558676,Sale,3,1,3 bed end terrace house for sale,"£800,000","Elmfield Road, London E17",Kings Group - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64558676/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
117,117,listing_64556690,Sale,2,1,2 bed maisonette for sale,"£800,000","Orford Road, Walthamstow, London E17",Estates East,https://www.zoopla.co.uk/for-sale/details/64556690/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
118,118,listing_64555892,Sale,5,2,5 bed terraced house for sale,"£800,000","Pentire Road, Walthamstow, London E17",Central Estate Agents,https://www.zoopla.co.uk/for-sale/details/64555892/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
119,119,listing_64552171,Sale,2,1,2 bed end terrace house for sale,"£800,000","Livingstone Road, London E17",Douglas Allen - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64552171/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
120,120,listing_64551181,Sale,2,1,2 bed flat for sale,"£800,000","Church Lane, London E17",The Stow Brothers - E17,https://www.zoopla.co.uk/for-sale/details/64551181/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
121,121,listing_64549645,Sale,3,2,3 bed terraced house for sale,"£800,000","Coleridge Road, London E17",The Stow Brothers - E17,https://www.zoopla.co.uk/for-sale/details/64549645/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
122,122,listing_64548933,Sale,4,2,4 bed terraced house for sale,"£800,000","Livingstone Road, London E17",The Stow Brothers - E17,https://www.zoopla.co.uk/for-sale/details/64548933/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
123,123,listing_64548312,Sale,1,1,1 bed flat for sale,"£800,000","St. Andrew's Road, London E17",The Stow Brothers - E17,https://www.zoopla.co.uk/for-sale/details/64548312/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
124,124,listing_62884620,Sale,2,1,2 bed flat for sale,"£800,000","Freedom Close, Walthamstow E17",,https://www.zoopla.co.uk/for-sale/details/62884620/?search_identifier=86471f6ad95c3f78cd966b6cbf0c997fbd7c4d2202b37d8321d4ba00afec0514,E17,Waltham Forest,2023-05-28
125,125,listing_64547597,Sale,2,2,2 bed terraced house for sale,"£685,000","Devonshire Road, Walthamstow, London E17",Central Estate Agents,https://www.zoopla.co.uk/for-sale/details/64547597/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
126,126,listing_64545668,Sale,4,2,4 bed terraced house for sale,"£685,000","Church Lane, London E17",The Stow Brothers - E17,https://www.zoopla.co.uk/for-sale/details/64545668/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
127,127,listing_64541637,Sale,3,2,3 bed end terrace house for sale,"£685,000","Ulverston Road, Walthamstow, London E17",Foxtons - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64541637/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
128,128,listing_64538852,Sale,4,1,4 bed terraced house for sale,"£685,000","Springfield Road, London E17",Sincere Property Services,https://www.zoopla.co.uk/for-sale/details/64538852/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
129,129,listing_64538866,Sale,1,1,1 bed flat for sale,"£685,000","Clifford Road, London E17",Sincere Property Services,https://www.zoopla.co.uk/for-sale/details/64538866/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
130,130,listing_64538837,Sale,3,1,3 bed flat for sale,"£685,000","Station Road, London E17",Sincere Property Services,https://www.zoopla.co.uk/for-sale/details/64538837/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
131,131,listing_64538844,Sale,5,3,5 bed terraced house for sale,"£685,000","Pembar Avenue, London E17",Sincere Property Services,https://www.zoopla.co.uk/for-sale/details/64538844/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
132,132,listing_64538847,Sale,3,1,3 bed terraced house for sale,"£685,000","Granville Road, London E17",Sincere Property Services,https://www.zoopla.co.uk/for-sale/details/64538847/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
133,133,listing_64538520,Sale,2,1,2 bed flat for sale,"£685,000","Leonard House, Walthamstow, London E17",Foxtons - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64538520/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
134,134,listing_53742164,Sale,1,1,1 bed flat for sale,"£685,000","Hoe Street, London E17",Cubitt & West - Shared Ownership,https://www.zoopla.co.uk/for-sale/details/53742164/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
135,135,listing_64535047,Sale,2,1,2 bed flat for sale,"£685,000","Howard Road, London E17",The Stow Brothers - E17,https://www.zoopla.co.uk/for-sale/details/64535047/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
136,136,listing_64534486,Sale,1,1,1 bed flat for sale,"£685,000","Champness Close, Walthamstow, London E17",Settle,https://www.zoopla.co.uk/for-sale/details/64534486/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
137,137,listing_64533950,Sale,2,2,2 bed flat for sale,"£685,000","Champness Close, London E17",Portico - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64533950/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
138,138,listing_64533908,Sale,3,2,3 bed property for sale,"£685,000","Wingfield Road, Walthamstow, London E17",Settle,https://www.zoopla.co.uk/for-sale/details/64533908/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
139,139,listing_64527957,Sale,2,1,2 bed terraced house for sale,"£685,000","Bunyan Road, Walthamstow, London E17",Central Estate Agents,https://www.zoopla.co.uk/for-sale/details/64527957/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
140,140,listing_64519637,Sale,3,2,3 bed terraced house for sale,"£685,000","Worcester Road, Walthamstow, London E17",Trotters Estates,https://www.zoopla.co.uk/for-sale/details/64519637/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
141,141,listing_64510366,Sale,2,1,2 bed flat for sale,"£685,000","Blackhorse Road, London E17",Strike,https://www.zoopla.co.uk/for-sale/details/64510366/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
142,142,listing_64507771,Sale,2,2,2 bed flat for sale,"£685,000","Plot 286, Forest Road, London E17",L&Q at Blackhorse View,https://www.zoopla.co.uk/new-homes/details/64507771/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
143,143,listing_64507703,Sale,1,1,1 bed flat for sale,"£685,000","Bodiam Court, Thornbury Way, Walthamstow, London E17",Central Estate Agents,https://www.zoopla.co.uk/for-sale/details/64507703/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
144,144,listing_64506991,Sale,1,1,1 bed flat for sale,"£685,000","Stocksfield Road, London E17",Kings Group - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64506991/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
145,145,listing_64506925,Sale,3,1,3 bed terraced house for sale,"£685,000","Cecil Road, London E17",Kings Group - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64506925/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
146,146,listing_64506814,Sale,3,2,3 bed terraced house for sale,"£685,000","Greville Road, London E17",Kings Group - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64506814/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
147,147,listing_64506759,Sale,3,2,3 bed terraced house for sale,"£685,000","Gloucester Road, London E17",Kings Group - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64506759/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
148,148,listing_64506708,Sale,2,2,2 bed flat for sale,"£685,000","Hawker Place, London E17",Kings Group - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64506708/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
149,149,listing_64506635,Sale,5,3,5 bed semi-detached house for sale,"£685,000","West Avenue, London E17",The Stow Brothers - E17,https://www.zoopla.co.uk/for-sale/details/64506635/?search_identifier=deba83a5d0d3abf616ef971058b25561449148da2c7a37e7b769389e18dcf857,E17,Waltham Forest,2023-05-28
150,150,listing_64496303,Sale,2,1,2 bed flat for sale,"£425,000","Station Approach, Hoe Street, London E17",Portico - Walthamstow,https://www.zoopla.co.uk/for-sale/details/64496303/?search_identifier=0682b2868de0f4d9677bf3995cb856f633ea2b47f42f21cfefcba570131333e3,E17,Waltham Forest,2023-05-28
151,151,listing_64492710,Sale,1,1,1 bed flat for sale,"£425,000","Jazz Yard, Fairlie House, 76 Brunner Road, London E17",Bairstow Eves - Walthamstow Sales,https://www.zoopla.co.uk/new-homes/details/64492710/?search_identifier=0682b2868de0f4d9677bf3995cb856f633ea2b47f42f21cfefcba570131333e3,E17,Waltham Forest,2023-05-28
152,152,listing_64492612,Sale,1,1,1 bed flat for sale,"£425,000","Jazz Yard, Fairlie House, 76 Brunner Road, London E17",Bairstow Eves - Walthamstow Sales,https://www.zoopla.co.uk/new-homes/details/64492612/?search_identifier=0682b2868de0f4d9677bf3995cb856f633ea2b47f42f21cfefcba570131333e3,E17,Waltham Forest,2023-05-28
153,153,listing_64490459,Sale,2,1,2 bed terraced house for sale,"£425,000","Thorpe Road, London E17",Bairstow Eves - Walthamstow Sales,https://www.zoopla.co.uk/for-sale/details/64490459/?search_identifier=0682b2868de0f4d9677bf3995cb856f633ea2b47f42f21cfefcba570131333e3,E17,Waltham Forest,2023-05-28
