,index,Result_id,Transaction_type,Bedroom,Bathroom,Property_type,Price,Location,Agent,Listing_url,postcode,Borough,Date
1762,1762,listing_64686030,Rent,1,1,1 bed flat to rent,"£1,695 pcm","High Road, London N20",Lettings of London Ltd,https://www.zoopla.co.uk/to-rent/details/64686030/?search_identifier=22ba952d5f5b71d92c4123a8a48db48a4877733b9a514940f6cdea1313d514ce,N20,Barnet,2023-05-28
1763,1763,listing_64684330,Rent,1,1,1 bed flat to rent,"£1,695 pcm","High Road, London N20",Hamptons - Totteridge and Whetstone Lettings,https://www.zoopla.co.uk/to-rent/details/64684330/?search_identifier=22ba952d5f5b71d92c4123a8a48db48a4877733b9a514940f6cdea1313d514ce,N20,Barnet,2023-05-28
1764,1764,listing_64684262,Rent,1,1,1 bed flat to rent,"£1,695 pcm","High Road, London N20",Lettings of London Ltd,https://www.zoopla.co.uk/to-rent/details/64684262/?search_identifier=22ba952d5f5b71d92c4123a8a48db48a4877733b9a514940f6cdea1313d514ce,N20,Barnet,2023-05-28
1765,1765,listing_64684163,Rent,1,1,1 bed flat to rent,"£1,695 pcm","High Road, London N20",Lettings of London Ltd,https://www.zoopla.co.uk/to-rent/details/64684163/?search_identifier=22ba952d5f5b71d92c4123a8a48db48a4877733b9a514940f6cdea1313d514ce,N20,Barnet,2023-05-28
1766,1766,listing_64683808,Rent,1,1,1 bed flat to rent,"£1,695 pcm","High Road, London N20",Lettings of London Ltd,https://www.zoopla.co.uk/to-rent/details/64683808/?search_identifier=22ba952d5f5b71d92c4123a8a48db48a4877733b9a514940f6cdea1313d514ce,N20,Barnet,2023-05-28
1767,1767,listing_64683329,Rent,1,1,1 bed flat to rent,"£1,695 pcm","High Road, London N20",Lettings of London Ltd,https://www.zoopla.co.uk/to-rent/details/64683329/?search_identifier=22ba952d5f5b71d92c4123a8a48db48a4877733b9a514940f6cdea1313d514ce,N20,Barnet,2023-05-28
1768,1768,listing_64672845,Rent,3,1,3 bed terraced house to rent,"£1,695 pcm","Weirdale Avenue, London N20",Andrew Lloyd Estates Ltd,https://www.zoopla.co.uk/to-rent/details/64672845/?search_identifier=22ba952d5f5b71d92c4123a8a48db48a4877733b9a514940f6cdea1313d514ce,N20,Barnet,2023-05-28
1769,1769,listing_64637890,Rent,3,2,3 bed terraced house to rent,"£1,695 pcm","Oakleigh Road North, London N20",OpenRent,https://www.zoopla.co.uk/to-rent/details/64637890/?search_identifier=22ba952d5f5b71d92c4123a8a48db48a4877733b9a514940f6cdea1313d514ce,N20,Barnet,2023-05-28
1770,1770,listing_64635803,Rent,2,2,2 bed flat to rent,"£1,695 pcm","Magdalene Gardens, Whetstone N20",UMS London,https://www.zoopla.co.uk/to-rent/details/64635803/?search_identifier=22ba952d5f5b71d92c4123a8a48db48a4877733b9a514940f6cdea1313d514ce,N20,Barnet,2023-05-28
1771,1771,listing_64633827,Rent,4,2,4 bed semi-detached house to rent,"£1,695 pcm","Fernwood Crescent, Whetstone N20",Cosway,https://www.zoopla.co.uk/to-rent/details/64633827/?search_identifier=22ba952d5f5b71d92c4123a8a48db48a4877733b9a514940f6cdea1313d514ce,N20,Barnet,2023-05-28
1772,1772,listing_55042801,Rent,3,2,3 bed semi-detached house to rent,"£2,850 pcm","Raleigh Drive, London N20",Talbies,https://www.zoopla.co.uk/to-rent/details/55042801/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1773,1773,listing_64627704,Rent,2,2,2 bed flat to rent,"£2,850 pcm","High Road, London N20",Penny and Lisa Lettings,https://www.zoopla.co.uk/to-rent/details/64627704/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1774,1774,listing_48131373,Rent,3,2,3 bed cottage to rent,"£2,850 pcm","Lime Grove, London N20",Alwyne Estates,https://www.zoopla.co.uk/to-rent/details/48131373/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1775,1775,listing_64605531,Rent,1,,1 bed flat to rent,"£2,850 pcm","Grosvenor Lodge, Whetstone N20",Jeremy Leaf & Co,https://www.zoopla.co.uk/to-rent/details/64605531/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1776,1776,listing_64601843,Rent,4,2,4 bed property to rent,"£2,850 pcm","Longland Drive, London N20",The Property Company London Ltd,https://www.zoopla.co.uk/to-rent/details/64601843/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1777,1777,listing_64588816,Rent,2,1,2 bed maisonette to rent,"£2,850 pcm","Marlborough Gardens, Whetstone N20",Keller Williams London Bridge,https://www.zoopla.co.uk/to-rent/details/64588816/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1778,1778,listing_64586872,Rent,6,6,6 bed detached house to rent,"£2,850 pcm","Pine Grove, London N20",Real Estates - WSP,https://www.zoopla.co.uk/to-rent/details/64586872/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1779,1779,listing_64577723,Rent,2,2,2 bed flat to rent,"£2,850 pcm","High Road, London N20",Statons - Barnet,https://www.zoopla.co.uk/to-rent/details/64577723/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1780,1780,listing_64577707,Rent,2,2,2 bed flat to rent,"£2,850 pcm","High Road, London N20",Statons - Barnet,https://www.zoopla.co.uk/to-rent/details/64577707/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1781,1781,listing_64567402,Rent,3,1,3 bed semi-detached house to rent,"£2,850 pcm","Weirdale Avenue, London N20",Talbies,https://www.zoopla.co.uk/to-rent/details/64567402/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1782,1782,listing_64550047,Rent,2,2,2 bed flat to rent,"£2,850 pcm","Fitzwilliam Close, London N20",Chancellors - Finchley,https://www.zoopla.co.uk/to-rent/details/64550047/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1783,1783,listing_42182511,Rent,5,2,5 bed property to rent,"£2,850 pcm","Raleigh Drive, London N20",Brown & Merry - Watford,https://www.zoopla.co.uk/to-rent/details/42182511/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1784,1784,listing_64537429,Rent,4,2,4 bed property to rent,"£2,850 pcm","Franklin Close, London N20",Penny and Lisa Lettings,https://www.zoopla.co.uk/to-rent/details/64537429/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1785,1785,listing_64535919,Rent,2,2,2 bed flat to rent,"£2,850 pcm","Homerton Court, Magdalene Gardens, Whetstone N20",Roundtree Real Estate,https://www.zoopla.co.uk/to-rent/details/64535919/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1786,1786,listing_64492430,Rent,3,1,3 bed semi-detached house to rent,"£2,850 pcm","Barfield Avenue, London N20",Colin Sclare Lettings,https://www.zoopla.co.uk/to-rent/details/64492430/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1787,1787,listing_64479233,Rent,3,3,3 bed flat to rent,"£2,850 pcm","High Road, Whetstone N20",Glentree,https://www.zoopla.co.uk/to-rent/details/64479233/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1788,1788,listing_64478391,Rent,2,1,2 bed flat to rent,"£2,850 pcm","Weirdale Avenue, Whetstone N20",Simon Clarke Letting Agents,https://www.zoopla.co.uk/to-rent/details/64478391/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1789,1789,listing_64463550,Rent,2,,2 bed cottage to rent,"£2,850 pcm","Rasper Road, Whetstone N20",Ellis & Co - Finchley,https://www.zoopla.co.uk/to-rent/details/64463550/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1790,1790,listing_64433738,Rent,,,Parking to rent,"£2,850 pcm","High Road, Whetstone North Finchley N20",Willtons Estates,https://www.zoopla.co.uk/to-rent/details/64433738/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1791,1791,listing_64417750,Rent,1,1,1 bed bungalow to rent,"£2,850 pcm","Deodora Close, London N20",Here to Sell,https://www.zoopla.co.uk/to-rent/details/64417750/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1792,1792,listing_60701782,Rent,4,2,4 bed semi-detached house to rent,"£2,850 pcm","Pollard Road, Whetstone N20",Simon Clarke Letting Agents,https://www.zoopla.co.uk/to-rent/details/60701782/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1793,1793,listing_64323222,Rent,6,3,6 bed detached house to rent,"£2,850 pcm","Southway, Totteridge N20",OpenRent,https://www.zoopla.co.uk/to-rent/details/64323222/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1794,1794,listing_64277446,Rent,6,,6 bed detached house to rent,"£2,850 pcm","Totteridge Lane, London N20",Black Katz - West Hampstead,https://www.zoopla.co.uk/to-rent/details/64277446/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1795,1795,listing_64190381,Rent,5,2,5 bed detached house to rent,"£2,850 pcm","Harmsworth Way, Totteridge, London N20",Statons - Barnet,https://www.zoopla.co.uk/to-rent/details/64190381/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1796,1796,listing_60782169,Rent,6,3,6 bed detached house to rent,"£2,850 pcm","Southway, Totteridge, London N20",Excel Property Services,https://www.zoopla.co.uk/to-rent/details/60782169/?search_identifier=299045fdd1fed98596512bf3e7a5e7043cc1274f3016ce31de648740910a21cf,N20,Barnet,2023-05-28
1797,1797,listing_63970707,Rent,3,2,3 bed town house to rent,"£2,350 pcm","Whetstone N20,",Chancellors - Barnet,https://www.zoopla.co.uk/to-rent/details/63970707/?search_identifier=23862527b1a82478b00178a8416a471ffc2d214a5ad1a7eea7a5fe000077a88a,N20,Barnet,2023-05-28
1798,1798,listing_63759651,Rent,5,6,5 bed detached house to rent,"£2,350 pcm","Totteridge Common, London N20",Statons - Barnet,https://www.zoopla.co.uk/to-rent/details/63759651/?search_identifier=23862527b1a82478b00178a8416a471ffc2d214a5ad1a7eea7a5fe000077a88a,N20,Barnet,2023-05-28
1799,1799,listing_62676471,Rent,4,4,4 bed semi-detached house to rent,"£2,350 pcm","Great Bushey Drive, London N20",Hamptons - Totteridge and Whetstone Lettings,https://www.zoopla.co.uk/to-rent/details/62676471/?search_identifier=23862527b1a82478b00178a8416a471ffc2d214a5ad1a7eea7a5fe000077a88a,N20,Barnet,2023-05-28
1800,1800,listing_64724352,Rent,3,2,3 bed semi-detached house to rent,"£2,195 pcm","Firs Lane, London N21",Peter Michael Estates,https://www.zoopla.co.uk/to-rent/details/64724352/?search_identifier=8e9a5247afb2ef92765b8d4458977f9d8ba0aa5e129adae0a79635cc3ed3b8c4,N21,Enfield,2023-05-28
1801,1801,listing_64716701,Rent,1,2,1 bed flat to rent,"£2,195 pcm","Orpington Road, London N21",OpenRent,https://www.zoopla.co.uk/to-rent/details/64716701/?search_identifier=8e9a5247afb2ef92765b8d4458977f9d8ba0aa5e129adae0a79635cc3ed3b8c4,N21,Enfield,2023-05-28
1802,1802,listing_64714233,Rent,6,3,6 bed detached house to rent,"£2,195 pcm","Station Road, London N21",DDRE Ltd,https://www.zoopla.co.uk/to-rent/details/64714233/?search_identifier=8e9a5247afb2ef92765b8d4458977f9d8ba0aa5e129adae0a79635cc3ed3b8c4,N21,Enfield,2023-05-28
1803,1803,listing_64711658,Rent,2,2,2 bed flat to rent,"£2,195 pcm","Pitman House, Winchmore Hill N21",Homelink Lettings & Estates,https://www.zoopla.co.uk/to-rent/details/64711658/?search_identifier=8e9a5247afb2ef92765b8d4458977f9d8ba0aa5e129adae0a79635cc3ed3b8c4,N21,Enfield,2023-05-28
1804,1804,listing_64707599,Rent,1,1,1 bed flat to rent,"£2,195 pcm","Aspen House, Winchmore Hill, London N21",Nicholas James,https://www.zoopla.co.uk/to-rent/details/64707599/?search_identifier=8e9a5247afb2ef92765b8d4458977f9d8ba0aa5e129adae0a79635cc3ed3b8c4,N21,Enfield,2023-05-28
